Datetime,Open,High,Low,Close,Volume
2026-02-09 03:45:00+00:00,683.75,685.3499755859375,674.2999877929688,674.8499755859375,0
2026-02-09 03:50:00+00:00,674.5999755859375,675.8499755859375,671.1500244140625,675.2000122070312,492888
2026-02-09 03:55:00+00:00,675.3499755859375,675.9500122070312,673.7999877929688,674.7000122070312,251524
2026-02-09 04:00:00+00:00,674.7000122070312,675.25,672.1500244140625,672.6500244140625,275923
2026-02-09 04:05:00+00:00,672.4500122070312,674.7999877929688,672.4500122070312,673.2999877929688,160358
2026-02-09 04:10:00+00:00,673.2999877929688,674.2000122070312,672.6500244140625,673.9500122070312,160309
2026-02-09 04:15:00+00:00,673.9000244140625,674.3499755859375,671.7999877929688,672.2999877929688,175270
2026-02-09 04:20:00+00:00,672.5,673.75,671.4000244140625,673.25,144909
2026-02-09 04:25:00+00:00,673.0499877929688,675.7000122070312,672.5,673.4500122070312,153484
2026-02-09 04:30:00+00:00,673.2999877929688,674.4000244140625,673.0499877929688,674.25,64243
2026-02-09 04:35:00+00:00,674.25,675.7000122070312,674.0499877929688,675.2999877929688,96270
2026-02-09 04:40:00+00:00,675.25,675.5999755859375,674.4000244140625,675.5999755859375,84265
2026-02-09 04:45:00+00:00,675.5,678.5999755859375,675.2999877929688,676.9500122070312,289482
2026-02-09 04:50:00+00:00,676.9500122070312,676.9500122070312,675.5,676.3499755859375,124301
2026-02-09 04:55:00+00:00,676.5,677.3499755859375,675.6500244140625,677.2999877929688,79458
2026-02-09 05:00:00+00:00,677.2999877929688,677.7999877929688,676.2999877929688,677.7999877929688,96375
2026-02-09 05:05:00+00:00,677.9000244140625,678.0,677.0,677.5499877929688,98037
2026-02-09 05:10:00+00:00,677.5499877929688,678.0999755859375,677.0499877929688,678.0499877929688,72309
2026-02-09 05:15:00+00:00,678.0499877929688,678.2000122070312,677.5999755859375,677.9000244140625,74658
2026-02-09 05:20:00+00:00,678.0,681.0,677.75,679.7000122070312,220778
2026-02-09 05:25:00+00:00,679.7999877929688,680.9500122070312,679.5,680.75,93046
2026-02-09 05:30:00+00:00,680.75,681.5,680.0999755859375,681.3499755859375,161962
2026-02-09 05:35:00+00:00,681.2000122070312,682.2999877929688,681.2000122070312,682.0499877929688,171677
2026-02-09 05:40:00+00:00,682.0499877929688,682.3499755859375,680.5,681.9500122070312,120096
2026-02-09 05:45:00+00:00,681.9500122070312,683.0,681.5999755859375,683.0,136238
2026-02-09 05:50:00+00:00,683.0,683.8499755859375,682.7000122070312,683.0,155857
2026-02-09 05:55:00+00:00,683.0,683.9500122070312,682.6500244140625,683.5499877929688,130667
2026-02-09 06:00:00+00:00,683.7999877929688,683.9000244140625,682.0999755859375,682.2000122070312,122491
2026-02-09 06:05:00+00:00,682.2999877929688,682.8499755859375,682.0,682.0499877929688,123014
2026-02-09 06:10:00+00:00,682.2999877929688,682.9000244140625,681.5499877929688,681.5999755859375,76915
2026-02-09 06:15:00+00:00,681.9500122070312,682.4500122070312,680.5999755859375,681.4000244140625,89125
2026-02-09 06:20:00+00:00,681.2000122070312,681.5,680.0,680.2000122070312,82924
2026-02-09 06:25:00+00:00,680.25,680.5,679.1500244140625,679.8499755859375,142508
2026-02-09 06:30:00+00:00,679.9000244140625,680.7999877929688,679.5,680.7000122070312,71690
2026-02-09 06:35:00+00:00,680.6500244140625,680.6500244140625,679.0999755859375,679.2000122070312,68061
2026-02-09 06:40:00+00:00,679.4000244140625,681.75,679.25,680.5,122927
2026-02-09 06:45:00+00:00,680.3499755859375,681.3499755859375,680.0,680.25,46986
2026-02-09 06:50:00+00:00,680.25,680.6500244140625,680.0,680.3499755859375,44585
2026-02-09 06:55:00+00:00,680.5999755859375,680.9500122070312,679.0999755859375,679.1500244140625,79380
2026-02-09 07:00:00+00:00,679.1500244140625,679.4000244140625,677.8499755859375,678.0999755859375,108774
2026-02-09 07:05:00+00:00,678.0999755859375,678.5499877929688,677.7999877929688,678.0,57128
2026-02-09 07:10:00+00:00,678.0,678.0999755859375,677.0499877929688,677.2999877929688,56030
2026-02-09 07:15:00+00:00,677.4000244140625,677.7000122070312,676.0,676.2000122070312,81803
2026-02-09 07:20:00+00:00,676.2000122070312,676.7999877929688,675.9000244140625,675.9000244140625,117904
2026-02-09 07:25:00+00:00,676.2000122070312,676.8499755859375,675.9000244140625,676.75,53983
2026-02-09 07:30:00+00:00,676.75,676.8499755859375,675.8499755859375,675.9500122070312,91658
2026-02-09 07:35:00+00:00,676.0,678.0,675.9500122070312,677.75,62958
2026-02-09 07:40:00+00:00,677.8499755859375,678.0,677.2000122070312,677.4000244140625,58838
2026-02-09 07:45:00+00:00,677.4500122070312,677.8499755859375,676.5,676.5999755859375,44788
2026-02-09 07:50:00+00:00,676.8499755859375,676.8499755859375,676.0,676.25,46111
2026-02-09 07:55:00+00:00,676.2000122070312,676.2000122070312,675.1500244140625,675.25,90004
2026-02-09 08:00:00+00:00,675.2999877929688,676.5,675.0,676.5,135767
2026-02-09 08:05:00+00:00,676.4500122070312,676.4500122070312,675.5999755859375,676.0,43237
2026-02-09 08:10:00+00:00,675.9500122070312,676.0,675.6500244140625,676.0,14920
2026-02-09 08:15:00+00:00,675.9500122070312,676.6500244140625,674.3499755859375,676.0,119661
2026-02-09 08:20:00+00:00,676.0,677.2000122070312,675.4500122070312,677.2000122070312,531850
2026-02-09 08:25:00+00:00,677.2000122070312,677.5,676.0499877929688,677.0499877929688,95758
2026-02-09 08:30:00+00:00,677.0,677.4000244140625,676.5,676.9500122070312,295269
2026-02-09 08:35:00+00:00,676.9500122070312,678.7000122070312,676.8499755859375,678.5999755859375,87813
2026-02-09 08:40:00+00:00,678.4500122070312,679.1500244140625,677.75,677.7999877929688,76714
2026-02-09 08:45:00+00:00,678.0499877929688,678.2000122070312,676.7000122070312,676.7000122070312,48763
2026-02-09 08:50:00+00:00,676.7000122070312,677.4000244140625,676.6500244140625,677.2000122070312,43640
2026-02-09 08:55:00+00:00,677.0,678.0,677.0,677.7999877929688,56783
2026-02-09 09:00:00+00:00,677.7999877929688,681.2999877929688,677.7999877929688,680.25,218569
2026-02-09 09:05:00+00:00,680.2999877929688,681.3499755859375,680.2000122070312,680.8499755859375,122584
2026-02-09 09:10:00+00:00,680.7999877929688,680.7999877929688,679.7999877929688,680.1500244140625,95243
2026-02-09 09:15:00+00:00,679.9500122070312,680.0999755859375,676.75,677.7999877929688,118402
2026-02-09 09:20:00+00:00,677.9500122070312,679.4000244140625,677.4500122070312,678.9000244140625,113246
2026-02-09 09:25:00+00:00,678.9500122070312,680.2000122070312,678.9500122070312,679.6500244140625,81639
2026-02-09 09:30:00+00:00,680.0,681.0,680.0,680.7000122070312,153708
2026-02-09 09:35:00+00:00,680.6500244140625,681.4500122070312,679.5499877929688,679.7999877929688,172472
2026-02-09 09:40:00+00:00,679.7999877929688,680.5,678.7000122070312,679.6500244140625,181767
2026-02-09 09:45:00+00:00,679.7000122070312,679.9500122070312,678.0999755859375,679.7000122070312,320683
2026-02-09 09:50:00+00:00,679.6500244140625,680.0,678.7999877929688,679.9000244140625,164883
2026-02-09 09:55:00+00:00,679.7000122070312,679.9000244140625,678.1500244140625,679.75,185703
2026-02-10 03:45:00+00:00,683.7999877929688,685.8499755859375,678.4500122070312,681.2000122070312,0
2026-02-10 03:50:00+00:00,681.1500244140625,683.0,680.0999755859375,682.6500244140625,445919
2026-02-10 03:55:00+00:00,682.7000122070312,682.7000122070312,680.0499877929688,680.4000244140625,229937
2026-02-10 04:00:00+00:00,680.5,682.4500122070312,678.5499877929688,681.9000244140625,355772
2026-02-10 04:05:00+00:00,681.9000244140625,683.6500244140625,681.5,682.7000122070312,201160
2026-02-10 04:10:00+00:00,682.75,683.3499755859375,681.4500122070312,683.3499755859375,99348
2026-02-10 04:15:00+00:00,683.4000244140625,684.2999877929688,682.0,682.0499877929688,193836
2026-02-10 04:20:00+00:00,682.0,682.75,682.0,682.25,92311
2026-02-10 04:25:00+00:00,682.25,682.9000244140625,682.0999755859375,682.3499755859375,124365
2026-02-10 04:30:00+00:00,682.3499755859375,683.1500244140625,681.1500244140625,681.4000244140625,239864
2026-02-10 04:35:00+00:00,681.25,681.9000244140625,680.5,681.25,138924
2026-02-10 04:40:00+00:00,681.5499877929688,682.7999877929688,681.0499877929688,682.5999755859375,153755
2026-02-10 04:45:00+00:00,682.5499877929688,687.0,682.5499877929688,686.8499755859375,401157
2026-02-10 04:50:00+00:00,686.7999877929688,687.5,685.0999755859375,685.5,235538
2026-02-10 04:55:00+00:00,685.4500122070312,689.0,685.25,688.7000122070312,325635
2026-02-10 05:00:00+00:00,688.75,688.9500122070312,687.0,687.5499877929688,135608
2026-02-10 05:05:00+00:00,687.5,687.7999877929688,686.4000244140625,686.75,189825
2026-02-10 05:10:00+00:00,686.5999755859375,687.4000244140625,686.2999877929688,686.4000244140625,87914
2026-02-10 05:15:00+00:00,686.1500244140625,686.6500244140625,685.5499877929688,685.9500122070312,103621
2026-02-10 05:20:00+00:00,686.0999755859375,687.9000244140625,686.0,686.4000244140625,153083
2026-02-10 05:25:00+00:00,686.3499755859375,687.4500122070312,685.5999755859375,686.4000244140625,101700
2026-02-10 05:30:00+00:00,686.4500122070312,686.7000122070312,685.7999877929688,686.7000122070312,101485
2026-02-10 05:35:00+00:00,686.9500122070312,687.5999755859375,685.75,686.4000244140625,297038
2026-02-10 05:40:00+00:00,686.2999877929688,686.3499755859375,685.25,685.9000244140625,99331
2026-02-10 05:45:00+00:00,685.9000244140625,686.7999877929688,685.5499877929688,685.5499877929688,70813
2026-02-10 05:50:00+00:00,685.5,685.5499877929688,684.9500122070312,685.1500244140625,57067
2026-02-10 05:55:00+00:00,685.1500244140625,685.8499755859375,685.0499877929688,685.5999755859375,49656
2026-02-10 06:00:00+00:00,685.5999755859375,685.5999755859375,685.0,685.4500122070312,49929
2026-02-10 06:05:00+00:00,685.4500122070312,686.6500244140625,685.0999755859375,685.8499755859375,100845
2026-02-10 06:10:00+00:00,685.8499755859375,685.9500122070312,685.2000122070312,685.2000122070312,18560
2026-02-10 06:15:00+00:00,685.1500244140625,685.5999755859375,685.0,685.5999755859375,35044
2026-02-10 06:20:00+00:00,685.5499877929688,686.7999877929688,685.4000244140625,686.7999877929688,43285
2026-02-10 06:25:00+00:00,686.6500244140625,687.4000244140625,686.5,686.7000122070312,67030
2026-02-10 06:30:00+00:00,686.6500244140625,688.7999877929688,686.1500244140625,688.0,86605
2026-02-10 06:35:00+00:00,688.1500244140625,688.5999755859375,687.5,688.3499755859375,245784
2026-02-10 06:40:00+00:00,688.3499755859375,689.9000244140625,687.9000244140625,689.4000244140625,145451
2026-02-10 06:45:00+00:00,689.4000244140625,691.9500122070312,689.0,691.5,410436
2026-02-10 06:50:00+00:00,691.3499755859375,691.4000244140625,689.5499877929688,689.6500244140625,155067
2026-02-10 06:55:00+00:00,689.6500244140625,691.4000244140625,689.5999755859375,690.8499755859375,166498
2026-02-10 07:00:00+00:00,690.8499755859375,690.8499755859375,689.4000244140625,689.7999877929688,117251
2026-02-10 07:05:00+00:00,689.6500244140625,690.0,688.6500244140625,689.1500244140625,77111
2026-02-10 07:10:00+00:00,689.2000122070312,690.4500122070312,688.75,690.1500244140625,48877
2026-02-10 07:15:00+00:00,690.1500244140625,690.8499755859375,689.3499755859375,689.3499755859375,69512
2026-02-10 07:20:00+00:00,689.4000244140625,690.2999877929688,689.25,689.75,39484
2026-02-10 07:25:00+00:00,689.75,690.4500122070312,689.75,690.25,34710
2026-02-10 07:30:00+00:00,690.1500244140625,690.2999877929688,689.5,689.7000122070312,26854
2026-02-10 07:35:00+00:00,689.7000122070312,689.7000122070312,689.1500244140625,689.5,26631
2026-02-10 07:40:00+00:00,689.5,690.0,689.2000122070312,689.5999755859375,42434
2026-02-10 07:45:00+00:00,689.5,689.5499877929688,688.1500244140625,688.1500244140625,57654
2026-02-10 07:50:00+00:00,688.0,688.5999755859375,688.0,688.1500244140625,43408
2026-02-10 07:55:00+00:00,688.0,688.9000244140625,688.0,688.1500244140625,54327
2026-02-10 08:00:00+00:00,688.1500244140625,688.4000244140625,686.1500244140625,686.7000122070312,187288
2026-02-10 08:05:00+00:00,686.7000122070312,687.7000122070312,686.2999877929688,686.5,57603
2026-02-10 08:10:00+00:00,686.3499755859375,687.0,686.25,686.4500122070312,63840
2026-02-10 08:15:00+00:00,686.7000122070312,687.9000244140625,686.4500122070312,687.0,70397
2026-02-10 08:20:00+00:00,686.7999877929688,687.5,686.5499877929688,687.4000244140625,60185
2026-02-10 08:25:00+00:00,687.4000244140625,687.7000122070312,686.9000244140625,687.2999877929688,44968
2026-02-10 08:30:00+00:00,687.2999877929688,687.4500122070312,686.7000122070312,687.4500122070312,48352
2026-02-10 08:35:00+00:00,687.5,688.5,687.25,688.0,57135
2026-02-10 08:40:00+00:00,688.0,688.2000122070312,687.5499877929688,688.0,40102
2026-02-10 08:45:00+00:00,688.0,688.7000122070312,687.7999877929688,688.6500244140625,31529
2026-02-10 08:50:00+00:00,688.7999877929688,690.0999755859375,688.5499877929688,688.7000122070312,89103
2026-02-10 08:55:00+00:00,688.7000122070312,689.6500244140625,688.3499755859375,689.25,50462
2026-02-10 09:00:00+00:00,689.0999755859375,689.4500122070312,688.7999877929688,689.0,44068
2026-02-10 09:05:00+00:00,688.8499755859375,690.5,688.7000122070312,688.7000122070312,142744
2026-02-10 09:10:00+00:00,688.7999877929688,688.9000244140625,687.4500122070312,687.7999877929688,292778
2026-02-10 09:15:00+00:00,688.0999755859375,688.6500244140625,688.0999755859375,688.3499755859375,53222
2026-02-10 09:20:00+00:00,688.4000244140625,689.75,688.0499877929688,689.4500122070312,72704
2026-02-10 09:25:00+00:00,689.5499877929688,689.7999877929688,689.0999755859375,689.0999755859375,67936
2026-02-10 09:30:00+00:00,689.0,692.6500244140625,689.0,690.2999877929688,272817
2026-02-10 09:35:00+00:00,690.25,691.7999877929688,690.25,691.4500122070312,148314
2026-02-10 09:40:00+00:00,691.4000244140625,691.4000244140625,689.3499755859375,690.0499877929688,290410
2026-02-10 09:45:00+00:00,690.0499877929688,691.6500244140625,689.9000244140625,691.5999755859375,205543
2026-02-10 09:50:00+00:00,691.6500244140625,692.0,688.4500122070312,688.5,233340
2026-02-10 09:55:00+00:00,688.4500122070312,688.5,687.1500244140625,687.2999877929688,195408
2026-02-11 03:45:00+00:00,694.0,700.5,691.4500122070312,698.6500244140625,0
2026-02-11 03:50:00+00:00,698.25,698.25,693.4500122070312,693.6500244140625,388666
2026-02-11 03:55:00+00:00,693.9000244140625,696.9000244140625,693.0,696.9000244140625,232607
2026-02-11 04:00:00+00:00,697.5999755859375,699.5499877929688,696.2999877929688,696.5499877929688,353472
2026-02-11 04:05:00+00:00,696.5499877929688,697.7000122070312,695.0999755859375,695.0999755859375,175906
2026-02-11 04:10:00+00:00,694.6500244140625,695.3499755859375,693.0999755859375,694.5499877929688,292260
2026-02-11 04:15:00+00:00,694.5499877929688,695.2000122070312,693.5499877929688,694.4000244140625,123098
2026-02-11 04:20:00+00:00,694.4500122070312,694.8499755859375,693.0999755859375,694.5,125631
2026-02-11 04:25:00+00:00,694.8499755859375,695.0499877929688,692.75,693.0,140853
2026-02-11 04:30:00+00:00,693.0,693.5,691.7999877929688,693.4000244140625,140528
2026-02-11 04:35:00+00:00,693.25,693.3499755859375,692.2000122070312,692.5499877929688,79370
2026-02-11 04:40:00+00:00,692.4000244140625,693.6500244140625,691.3499755859375,693.6500244140625,164177
2026-02-11 04:45:00+00:00,694.0,695.4000244140625,694.0,695.1500244140625,152433
2026-02-11 04:50:00+00:00,695.2999877929688,695.7999877929688,694.9000244140625,695.0499877929688,89637
2026-02-11 04:55:00+00:00,695.0499877929688,695.0499877929688,693.0999755859375,693.75,97725
2026-02-11 05:00:00+00:00,693.7000122070312,694.0,692.5499877929688,693.1500244140625,86396
2026-02-11 05:05:00+00:00,693.3499755859375,694.0,693.0999755859375,693.2000122070312,64923
2026-02-11 05:10:00+00:00,693.4000244140625,695.9500122070312,692.2000122070312,695.5,373602
2026-02-11 05:15:00+00:00,695.2000122070312,696.0,694.5499877929688,695.4500122070312,72655
2026-02-11 05:20:00+00:00,695.2999877929688,695.4500122070312,693.3499755859375,693.4000244140625,167112
2026-02-11 05:25:00+00:00,693.2000122070312,695.3499755859375,693.0999755859375,693.3499755859375,381971
2026-02-11 05:30:00+00:00,693.5,693.7000122070312,692.2999877929688,693.0,143638
2026-02-11 05:35:00+00:00,692.7000122070312,692.7999877929688,691.0999755859375,691.2000122070312,143299
2026-02-11 05:40:00+00:00,691.3499755859375,692.0999755859375,691.1500244140625,692.0999755859375,78909
2026-02-11 05:45:00+00:00,692.0999755859375,692.2999877929688,691.5,692.0999755859375,85098
2026-02-11 05:50:00+00:00,692.0999755859375,692.2999877929688,691.5999755859375,691.9000244140625,54947
2026-02-11 05:55:00+00:00,691.9000244140625,692.2999877929688,691.9000244140625,692.0,31696
2026-02-11 06:00:00+00:00,692.0,693.7999877929688,691.9000244140625,692.8499755859375,54422
2026-02-11 06:05:00+00:00,693.0499877929688,693.2000122070312,692.25,692.4500122070312,42739
2026-02-11 06:10:00+00:00,692.4500122070312,693.0499877929688,692.2000122070312,692.3499755859375,39997
2026-02-11 06:15:00+00:00,692.2999877929688,692.9500122070312,692.0499877929688,692.3499755859375,40264
2026-02-11 06:20:00+00:00,692.75,693.3499755859375,692.7000122070312,693.2999877929688,22125
2026-02-11 06:25:00+00:00,693.2999877929688,693.9000244140625,693.1500244140625,693.1500244140625,62716
2026-02-11 06:30:00+00:00,693.1500244140625,693.2999877929688,691.5,691.5499877929688,101758
2026-02-11 06:35:00+00:00,691.5,692.2000122070312,691.2000122070312,692.1500244140625,66901
2026-02-11 06:40:00+00:00,692.1500244140625,692.7999877929688,692.0999755859375,692.5,57084
2026-02-11 06:45:00+00:00,692.5,692.5,691.7000122070312,692.0,45362
2026-02-11 06:50:00+00:00,691.8499755859375,692.2999877929688,691.5,691.7000122070312,35107
2026-02-11 06:55:00+00:00,691.7000122070312,692.2000122070312,691.6500244140625,692.0999755859375,56326
2026-02-11 07:00:00+00:00,692.2000122070312,692.75,691.7999877929688,691.7999877929688,43406
2026-02-11 07:05:00+00:00,691.7999877929688,692.25,691.3499755859375,691.3499755859375,53413
2026-02-11 07:10:00+00:00,691.5499877929688,691.5999755859375,690.0999755859375,690.1500244140625,121945
2026-02-11 07:15:00+00:00,690.0499877929688,691.2999877929688,689.6500244140625,691.2999877929688,148417
2026-02-11 07:20:00+00:00,691.25,692.2000122070312,691.0,691.7999877929688,41410
2026-02-11 07:25:00+00:00,691.7999877929688,692.9500122070312,691.5999755859375,692.5999755859375,53393
2026-02-11 07:30:00+00:00,692.9000244140625,692.9000244140625,691.7000122070312,691.9000244140625,54158
2026-02-11 07:35:00+00:00,691.7999877929688,692.6500244140625,691.75,692.0999755859375,29217
