Datetime,Open,High,Low,Close,Volume
2026-02-09 03:45:00+00:00,177.39999389648438,177.86000061035156,176.5,177.6199951171875,0
2026-02-09 03:50:00+00:00,177.6199951171875,177.6199951171875,176.8699951171875,177.1699981689453,46891
2026-02-09 03:55:00+00:00,177.1999969482422,177.5,176.77000427246094,177.11000061035156,35234
2026-02-09 04:00:00+00:00,177.3300018310547,177.4499969482422,176.8000030517578,176.92999267578125,34531
2026-02-09 04:05:00+00:00,176.8300018310547,177.0,176.69000244140625,176.69000244140625,17065
2026-02-09 04:10:00+00:00,176.6999969482422,176.75,176.11000061035156,176.24000549316406,25248
2026-02-09 04:15:00+00:00,176.24000549316406,176.5,175.8800048828125,176.00999450683594,20161
2026-02-09 04:20:00+00:00,176.1699981689453,176.27999877929688,176.07000732421875,176.27999877929688,8923
2026-02-09 04:25:00+00:00,176.27999877929688,176.27999877929688,175.85000610351562,175.91000366210938,17248
2026-02-09 04:30:00+00:00,175.91000366210938,176.0,175.6999969482422,175.89999389648438,13822
2026-02-09 04:35:00+00:00,175.94000244140625,176.1699981689453,175.80999755859375,175.99000549316406,19588
2026-02-09 04:40:00+00:00,176.07000732421875,176.13999938964844,175.67999267578125,175.75999450683594,41374
2026-02-09 04:45:00+00:00,175.85000610351562,176.22999572753906,175.77000427246094,176.22999572753906,6583
2026-02-09 04:50:00+00:00,176.1699981689453,176.80999755859375,176.1699981689453,176.80999755859375,37988
2026-02-09 04:55:00+00:00,176.88999938964844,177.3000030517578,176.72999572753906,177.00999450683594,27612
2026-02-09 05:00:00+00:00,177.0800018310547,177.19000244140625,176.7899932861328,176.9199981689453,20988
2026-02-09 05:05:00+00:00,176.9199981689453,177.05999755859375,176.80999755859375,177.0,5823
2026-02-09 05:10:00+00:00,177.0,177.0500030517578,176.75,176.9499969482422,7199
2026-02-09 05:15:00+00:00,177.00999450683594,177.1699981689453,176.64999389648438,176.66000366210938,7960
2026-02-09 05:20:00+00:00,176.6199951171875,176.97000122070312,176.52000427246094,176.97000122070312,7923
2026-02-09 05:25:00+00:00,176.89999389648438,177.07000732421875,176.80999755859375,177.07000732421875,13493
2026-02-09 05:30:00+00:00,177.07000732421875,177.14999389648438,176.72000122070312,176.85000610351562,7479
2026-02-09 05:35:00+00:00,176.85000610351562,176.99000549316406,176.77000427246094,176.85000610351562,3618
2026-02-09 05:40:00+00:00,176.8000030517578,176.99000549316406,176.75999450683594,176.8800048828125,5133
2026-02-09 05:45:00+00:00,176.8699951171875,176.97000122070312,176.74000549316406,176.86000061035156,4585
2026-02-09 05:50:00+00:00,176.86000061035156,177.10000610351562,176.86000061035156,177.0399932861328,18829
2026-02-09 05:55:00+00:00,177.0399932861328,177.0399932861328,176.8000030517578,177.02999877929688,6455
2026-02-09 06:00:00+00:00,177.0500030517578,177.0500030517578,176.58999633789062,176.61000061035156,14598
2026-02-09 06:05:00+00:00,176.58999633789062,176.8000030517578,176.58999633789062,176.7100067138672,3297
2026-02-09 06:10:00+00:00,176.7100067138672,176.8000030517578,176.5,176.5800018310547,18505
2026-02-09 06:15:00+00:00,176.5800018310547,176.5800018310547,176.42999267578125,176.5800018310547,5406
2026-02-09 06:20:00+00:00,176.5800018310547,176.80999755859375,176.52000427246094,176.52999877929688,11153
2026-02-09 06:25:00+00:00,176.52999877929688,176.88999938964844,176.52999877929688,176.75,3321
2026-02-09 06:30:00+00:00,176.8300018310547,176.91000366210938,176.58999633789062,176.66000366210938,6939
2026-02-09 06:35:00+00:00,176.66000366210938,176.77000427246094,176.50999450683594,176.52999877929688,10526
2026-02-09 06:40:00+00:00,176.52999877929688,176.82000732421875,176.52999877929688,176.75999450683594,8344
2026-02-09 06:45:00+00:00,176.8000030517578,176.85000610351562,176.52999877929688,176.63999938964844,8803
2026-02-09 06:50:00+00:00,176.64999389648438,176.72999572753906,176.55999755859375,176.7100067138672,3164
2026-02-09 06:55:00+00:00,176.8000030517578,176.8699951171875,176.55999755859375,176.6199951171875,5011
2026-02-09 07:00:00+00:00,176.6199951171875,176.72999572753906,176.42999267578125,176.72999572753906,6462
2026-02-09 07:05:00+00:00,176.72999572753906,176.7899932861328,176.5800018310547,176.6699981689453,4408
2026-02-09 07:10:00+00:00,176.75,176.77999877929688,176.5399932861328,176.63999938964844,11417
2026-02-09 07:15:00+00:00,176.63999938964844,176.77999877929688,176.63999938964844,176.72999572753906,4717
2026-02-09 07:20:00+00:00,176.74000549316406,176.77999877929688,176.63999938964844,176.67999267578125,7185
2026-02-09 07:25:00+00:00,176.6699981689453,176.8300018310547,176.60000610351562,176.60000610351562,2564
2026-02-09 07:30:00+00:00,176.60000610351562,176.77999877929688,176.60000610351562,176.6199951171875,6819
2026-02-09 07:35:00+00:00,176.6199951171875,176.6999969482422,176.39999389648438,176.63999938964844,11493
2026-02-09 07:40:00+00:00,176.63999938964844,176.63999938964844,176.39999389648438,176.41000366210938,5119
2026-02-09 07:45:00+00:00,176.41000366210938,176.60000610351562,176.32000732421875,176.5,12527
2026-02-09 07:50:00+00:00,176.60000610351562,176.75,176.47999572753906,176.47999572753906,4534
2026-02-09 07:55:00+00:00,176.58999633789062,176.72000122070312,176.47999572753906,176.5500030517578,3946
2026-02-09 08:00:00+00:00,176.5500030517578,176.5800018310547,176.39999389648438,176.5,2475
2026-02-09 08:05:00+00:00,176.52999877929688,176.66000366210938,176.47999572753906,176.5399932861328,4822
2026-02-09 08:10:00+00:00,176.55999755859375,176.63999938964844,176.42999267578125,176.5399932861328,11452
2026-02-09 08:15:00+00:00,176.5399932861328,176.60000610351562,176.39999389648438,176.49000549316406,3606
2026-02-09 08:20:00+00:00,176.60000610351562,176.60000610351562,176.33999633789062,176.44000244140625,9957
2026-02-09 08:25:00+00:00,176.44000244140625,177.19000244140625,176.39999389648438,176.5500030517578,22271
2026-02-09 08:30:00+00:00,176.50999450683594,176.60000610351562,176.35000610351562,176.39999389648438,19606
2026-02-09 08:35:00+00:00,176.47000122070312,176.5500030517578,176.41000366210938,176.41000366210938,10658
2026-02-09 08:40:00+00:00,176.5,176.5,176.41000366210938,176.41000366210938,4136
2026-02-09 08:45:00+00:00,176.4600067138672,176.5500030517578,176.35000610351562,176.42999267578125,15451
2026-02-09 08:50:00+00:00,176.5399932861328,176.57000732421875,176.44000244140625,176.4499969482422,3650
2026-02-09 08:55:00+00:00,176.4499969482422,176.6699981689453,176.4499969482422,176.49000549316406,19282
2026-02-09 09:00:00+00:00,176.5,176.60000610351562,176.49000549316406,176.57000732421875,6327
2026-02-09 09:05:00+00:00,176.57000732421875,176.6300048828125,176.5,176.5,6621
2026-02-09 09:10:00+00:00,176.6199951171875,176.6199951171875,176.4199981689453,176.5500030517578,5316
2026-02-09 09:15:00+00:00,176.5500030517578,176.64999389648438,176.5,176.57000732421875,4801
2026-02-09 09:20:00+00:00,176.66000366210938,176.8000030517578,176.4499969482422,176.8000030517578,27215
2026-02-09 09:25:00+00:00,176.8000030517578,177.14999389648438,176.7899932861328,177.14999389648438,22388
2026-02-09 09:30:00+00:00,177.14999389648438,177.8000030517578,177.13999938964844,177.5,64236
2026-02-09 09:35:00+00:00,177.44000244140625,177.67999267578125,177.30999755859375,177.38999938964844,34417
2026-02-09 09:40:00+00:00,177.38999938964844,177.4199981689453,177.19000244140625,177.39999389648438,36729
2026-02-09 09:45:00+00:00,177.39999389648438,177.44000244140625,177.25999450683594,177.3000030517578,43201
2026-02-09 09:50:00+00:00,177.32000732421875,177.60000610351562,177.27000427246094,177.52999877929688,75869
2026-02-09 09:55:00+00:00,177.52999877929688,177.60000610351562,177.3000030517578,177.39999389648438,38925
2026-02-10 03:45:00+00:00,177.50999450683594,177.82000732421875,176.63999938964844,177.6199951171875,0
2026-02-10 03:50:00+00:00,177.6300048828125,178.33999633789062,177.5,178.3000030517578,58981
2026-02-10 03:55:00+00:00,178.35000610351562,179.0,178.10000610351562,178.39999389648438,78575
2026-02-10 04:00:00+00:00,178.3000030517578,178.39999389648438,177.8300018310547,178.0500030517578,32330
2026-02-10 04:05:00+00:00,177.89999389648438,178.2100067138672,177.5,177.85000610351562,15393
2026-02-10 04:10:00+00:00,177.85000610351562,178.07000732421875,177.75,177.8800048828125,9663
2026-02-10 04:15:00+00:00,177.8800048828125,178.14999389648438,177.50999450683594,177.50999450683594,25354
2026-02-10 04:20:00+00:00,177.60000610351562,178.0,177.50999450683594,177.6999969482422,27302
2026-02-10 04:25:00+00:00,177.6999969482422,177.72999572753906,177.50999450683594,177.66000366210938,13382
2026-02-10 04:30:00+00:00,177.64999389648438,177.6699981689453,177.5,177.50999450683594,5114
2026-02-10 04:35:00+00:00,177.50999450683594,177.50999450683594,177.02999877929688,177.10000610351562,26730
