Datetime,Open,High,Low,Close,Volume
2026-02-09 03:45:00+00:00,905.75,906.4000244140625,900.4000244140625,903.25,0
2026-02-09 03:50:00+00:00,903.2999877929688,909.4000244140625,902.2000122070312,909.1500244140625,73359
2026-02-09 03:55:00+00:00,909.5,910.9500122070312,907.75,907.75,51973
2026-02-09 04:00:00+00:00,908.0499877929688,908.7000122070312,905.1500244140625,905.9500122070312,50705
2026-02-09 04:05:00+00:00,905.5999755859375,910.9000244140625,905.0,910.5999755859375,78340
2026-02-09 04:10:00+00:00,910.4000244140625,912.5999755859375,909.1500244140625,909.1500244140625,37446
2026-02-09 04:15:00+00:00,908.9000244140625,910.7999877929688,908.25,910.7999877929688,45379
2026-02-09 04:20:00+00:00,910.6500244140625,912.5,910.25,912.2999877929688,66845
2026-02-09 04:25:00+00:00,912.5499877929688,922.9500122070312,912.5499877929688,922.1500244140625,145818
2026-02-09 04:30:00+00:00,922.25,931.9000244140625,922.25,929.5499877929688,175534
2026-02-09 04:35:00+00:00,929.5999755859375,934.7999877929688,927.2000122070312,933.8499755859375,525063
2026-02-09 04:40:00+00:00,933.8499755859375,935.0,926.7999877929688,926.9000244140625,119569
2026-02-09 04:45:00+00:00,926.9000244140625,928.2000122070312,924.5499877929688,926.8499755859375,50745
2026-02-09 04:50:00+00:00,926.9000244140625,927.0,925.5999755859375,925.7000122070312,19210
2026-02-09 04:55:00+00:00,925.5499877929688,930.8499755859375,925.25,930.5,68488
2026-02-09 05:00:00+00:00,930.5,932.4000244140625,930.0,932.0,119054
2026-02-09 05:05:00+00:00,932.4000244140625,935.5,931.9500122070312,934.4000244140625,148443
2026-02-09 05:10:00+00:00,934.4000244140625,936.9500122070312,932.5,935.5,135194
2026-02-09 05:15:00+00:00,936.3499755859375,936.9000244140625,933.4000244140625,933.5499877929688,78147
2026-02-09 05:20:00+00:00,933.0499877929688,934.5,931.0999755859375,933.25,55652
2026-02-09 05:25:00+00:00,932.4500122070312,933.1500244140625,929.7000122070312,931.9000244140625,40170
2026-02-09 05:30:00+00:00,931.5,931.9000244140625,928.8499755859375,929.2000122070312,21805
2026-02-09 05:35:00+00:00,929.2000122070312,929.7000122070312,928.5,928.9000244140625,14359
2026-02-09 05:40:00+00:00,928.9000244140625,928.9500122070312,927.5,928.0,19351
2026-02-09 05:45:00+00:00,928.0499877929688,928.9500122070312,925.25,927.3499755859375,47868
2026-02-09 05:50:00+00:00,927.2999877929688,928.0,926.7000122070312,927.5999755859375,18598
2026-02-09 05:55:00+00:00,927.9500122070312,928.9500122070312,926.5,926.5499877929688,571304
2026-02-09 06:00:00+00:00,926.9500122070312,927.0,925.5,926.7000122070312,19084
2026-02-09 06:05:00+00:00,926.5499877929688,928.5,926.2999877929688,928.3499755859375,23113
2026-02-09 06:10:00+00:00,928.3499755859375,928.5999755859375,926.0,926.3499755859375,15078
2026-02-09 06:15:00+00:00,926.0999755859375,926.0999755859375,924.5,925.3499755859375,27335
2026-02-09 06:20:00+00:00,925.25,926.5999755859375,924.75,925.4500122070312,10865
2026-02-09 06:25:00+00:00,925.2999877929688,926.2000122070312,924.9500122070312,926.1500244140625,10480
2026-02-09 06:30:00+00:00,925.9000244140625,927.0,925.6500244140625,926.1500244140625,23700
2026-02-09 06:35:00+00:00,926.0499877929688,926.5,926.0,926.4000244140625,14959
2026-02-09 06:40:00+00:00,926.3499755859375,926.5,925.6500244140625,926.3499755859375,19870
2026-02-09 06:45:00+00:00,926.3499755859375,928.9000244140625,926.3499755859375,928.7999877929688,25915
2026-02-09 06:50:00+00:00,928.75,928.9500122070312,927.1500244140625,927.9000244140625,18770
2026-02-09 06:55:00+00:00,927.9000244140625,928.1500244140625,926.7999877929688,927.1500244140625,16679
2026-02-09 07:00:00+00:00,927.1500244140625,927.9000244140625,925.4000244140625,926.9500122070312,119908
2026-02-09 07:05:00+00:00,927.0999755859375,927.0999755859375,921.25,921.75,711682
2026-02-09 07:10:00+00:00,921.2999877929688,924.7000122070312,921.0,923.6500244140625,107647
2026-02-09 07:15:00+00:00,923.6500244140625,924.3499755859375,921.5999755859375,921.9500122070312,54158
2026-02-09 07:20:00+00:00,921.9500122070312,922.0,918.9000244140625,919.3499755859375,49131
2026-02-09 07:25:00+00:00,919.2999877929688,921.5,918.7999877929688,921.3499755859375,51717
2026-02-09 07:30:00+00:00,921.2000122070312,924.5499877929688,921.0,924.0999755859375,91400
2026-02-09 07:35:00+00:00,924.2000122070312,924.5,922.2000122070312,924.0,40410
2026-02-09 07:40:00+00:00,924.0,924.0,921.75,923.3499755859375,69350
2026-02-09 07:45:00+00:00,923.3499755859375,924.2000122070312,923.3499755859375,923.9500122070312,22704
2026-02-09 07:50:00+00:00,923.7999877929688,924.1500244140625,923.1500244140625,923.4500122070312,21659
